id;nodeA;nodeB;type;cond;substation;subnet;voltLvl
MV1.101 Switch 24;MV1.101 Bus 8;MV1.101 Bus 8_2;LBS;1;NULL;MV1.101_Feeder1;5
MV1.101 Switch 25;MV1.101 Bus 9;MV1.101 Bus 9_2;LBS;1;NULL;MV1.101_Feeder1;5
MV1.101 Switch 26;MV1.101 Bus 10;MV1.101 Bus 10_2;LBS;1;NULL;MV1.101_Feeder1;5
MV1.101 Switch 27;MV1.101 Bus 11;MV1.101 Bus 11_2;LBS;1;NULL;MV1.101_Feeder1;5
MV1.101 Switch 28;MV1.101 Bus 9;MV1.101 Bus 9_3;LBS;1;NULL;MV1.101_Feeder1;5
MV1.101 Switch 29;MV1.101 Bus 6;MV1.101 Bus 6_3;LBS;1;NULL;MV1.101_Feeder1;5
MV1.101 Switch 30;MV1.101 Bus 14;MV1.101 Bus 14_2;LBS;1;NULL;MV1.101_Feeder1;5
MV1.101 Switch 31;MV1.101 busbar1.1;MV1.101 busbar1.1_3;CB;1;HV1_MV1.101_Substation;MV1.101;5
MV1.101 Switch 32;MV1.101 Bus 16;MV1.101 Bus 16_1;LBS;1;NULL;MV1.101_Feeder2;5
MV1.101 Switch 33;MV1.101 Bus 17;MV1.101 Bus 17_1;LBS;1;NULL;MV1.101_Feeder2;5
MV1.101 Switch 34;MV1.101 Bus 18;MV1.101 Bus 18_1;LBS;1;NULL;MV1.101_Feeder2;5
MV1.101 Switch 35;MV1.101 Bus 19;MV1.101 Bus 19_1;LBS;1;NULL;MV1.101_Feeder2;5
MV1.101 Switch 36;MV1.101 Bus 20;MV1.101 Bus 20_1;LBS;1;NULL;MV1.101_Feeder2;5
MV1.101 Switch 37;MV1.101 Bus 21;MV1.101 Bus 21_1;LBS;1;NULL;MV1.101_Feeder2;5
MV1.101 Switch 38;MV1.101 Bus 22;MV1.101 Bus 22_1;LBS;1;NULL;MV1.101_Feeder2;5
MV1.101 Switch 39;MV1.101 Bus 23;MV1.101 Bus 23_1;LBS;1;NULL;MV1.101_Feeder2;5
MV1.101 Switch 40;MV1.101 Bus 24;MV1.101 Bus 24_1;LBS;1;NULL;MV1.101_Feeder2;5
MV1.101 Switch 41;MV1.101 Bus 16;MV1.101 Bus 16_2;LBS;1;NULL;MV1.101_Feeder2;5
MV1.101 Switch 42;MV1.101 Bus 17;MV1.101 Bus 17_2;LBS;1;NULL;MV1.101_Feeder2;5
MV1.101 Switch 43;MV1.101 Bus 18;MV1.101 Bus 18_2;LBS;1;NULL;MV1.101_Feeder2;5
MV1.101 Switch 44;MV1.101 Bus 19;MV1.101 Bus 19_2;LBS;1;NULL;MV1.101_Feeder2;5
MV1.101 Switch 45;MV1.101 Bus 20;MV1.101 Bus 20_2;LBS;1;NULL;MV1.101_Feeder2;5
MV1.101 Switch 46;MV1.101 Bus 21;MV1.101 Bus 21_2;LBS;1;NULL;MV1.101_Feeder2;5
MV1.101 Switch 47;MV1.101 Bus 22;MV1.101 Bus 22_2;LBS;1;NULL;MV1.101_Feeder2;5
MV1.101 Switch 48;MV1.101 Bus 23;MV1.101 Bus 23_2;LBS;1;NULL;MV1.101_Feeder2;5
MV1.101 Switch 49;MV1.101 busbar1.1;MV1.101 busbar1.1_4;CB;1;HV1_MV1.101_Substation;MV1.101;5
MV1.101 Switch 50;MV1.101 Bus 25;MV1.101 Bus 25_1;LBS;1;NULL;MV1.101_Feeder3;5
MV1.101 Switch 51;MV1.101 Bus 26;MV1.101 Bus 26_1;LBS;1;NULL;MV1.101_Feeder3;5
MV1.101 Switch 52;MV1.101 Bus 27;MV1.101 Bus 27_1;LBS;1;NULL;MV1.101_Feeder3;5
MV1.101 Switch 53;MV1.101 Bus 28;MV1.101 Bus 28_1;LBS;1;NULL;MV1.101_Feeder3;5
MV1.101 Switch 54;MV1.101 Bus 29;MV1.101 Bus 29_1;LBS;1;NULL;MV1.101_Feeder3;5
MV1.101 Switch 55;MV1.101 Bus 25;MV1.101 Bus 25_2;LBS;1;NULL;MV1.101_Feeder3;5
MV1.101 Switch 56;MV1.101 Bus 26;MV1.101 Bus 26_2;LBS;1;NULL;MV1.101_Feeder3;5
MV1.101 Switch 57;MV1.101 Bus 27;MV1.101 Bus 27_2;LBS;1;NULL;MV1.101_Feeder3;5
MV1.101 Switch 58;MV1.101 Bus 27;MV1.101 Bus 27_3;LBS;1;NULL;MV1.101_Feeder3;5
MV1.101 Switch 59;MV1.101 busbar1.1;MV1.101 busbar1.1_5;CB;1;HV1_MV1.101_Substation;MV1.101;5
MV1.101 Switch 60;MV1.101 Bus 30;MV1.101 Bus 30_1;LBS;1;NULL;MV1.101_Feeder4;5
MV1.101 Switch 61;MV1.101 Bus 31;MV1.101 Bus 31_1;LBS;1;NULL;MV1.101_Feeder4;5
MV1.101 Switch 62;MV1.101 Bus 32;MV1.101 Bus 32_1;LBS;1;NULL;MV1.101_Feeder4;5
MV1.101 Switch 63;MV1.101 Bus 33;MV1.101 Bus 33_1;LBS;1;NULL;MV1.101_Feeder4;5
MV1.101 Switch 64;MV1.101 Bus 34;MV1.101 Bus 34_1;LBS;1;NULL;MV1.101_Feeder4;5
MV1.101 Switch 65;MV1.101 Bus 35;MV1.101 Bus 35_1;LBS;1;NULL;MV1.101_Feeder4;5
MV1.101 Switch 66;MV1.101 Bus 36;MV1.101 Bus 36_1;LBS;1;NULL;MV1.101_Feeder4;5
MV1.101 Switch 67;MV1.101 Bus 37;MV1.101 Bus 37_1;LBS;1;NULL;MV1.101_Feeder4;5
MV1.101 Switch 68;MV1.101 Bus 38;MV1.101 Bus 38_1;LBS;1;NULL;MV1.101_Feeder4;5
MV1.101 Switch 69;MV1.101 Bus 39;MV1.101 Bus 39_1;LBS;1;NULL;MV1.101_Feeder4;5
MV1.101 Switch 70;MV1.101 Bus 30;MV1.101 Bus 30_2;LBS;1;NULL;MV1.101_Feeder4;5
MV1.101 Switch 71;MV1.101 Bus 31;MV1.101 Bus 31_2;LBS;1;NULL;MV1.101_Feeder4;5
MV1.101 Switch 72;MV1.101 Bus 32;MV1.101 Bus 32_2;LBS;1;NULL;MV1.101_Feeder4;5
MV1.101 Switch 73;MV1.101 Bus 33;MV1.101 Bus 33_2;LBS;1;NULL;MV1.101_Feeder4;5
MV1.101 Switch 74;MV1.101 Bus 34;MV1.101 Bus 34_2;LBS;1;NULL;MV1.101_Feeder4;5
MV1.101 Switch 75;MV1.101 Bus 35;MV1.101 Bus 35_2;LBS;1;NULL;MV1.101_Feeder4;5
MV1.101 Switch 76;MV1.101 Bus 36;MV1.101 Bus 36_2;LBS;1;NULL;MV1.101_Feeder4;5
MV1.101 Switch 77;MV1.101 Bus 37;MV1.101 Bus 37_2;LBS;1;NULL;MV1.101_Feeder4;5
MV1.101 Switch 78;MV1.101 Bus 38;MV1.101 Bus 38_2;LBS;1;NULL;MV1.101_Feeder4;5
MV1.101 Switch 79;MV1.101 busbar1.2;MV1.101 busbar1.2_2;CB;1;HV1_MV1.101_Substation;MV1.101;5
MV1.101 Switch 80;MV1.101 Bus 40;MV1.101 Bus 40_1;LBS;1;NULL;MV1.101_Feeder5;5
MV1.101 Switch 81;MV1.101 Bus 41;MV1.101 Bus 41_1;LBS;1;NULL;MV1.101_Feeder5;5
MV1.101 Switch 82;MV1.101 Bus 42;MV1.101 Bus 42_1;LBS;1;NULL;MV1.101_Feeder5;5
MV1.101 Switch 83;MV1.101 Bus 43;MV1.101 Bus 43_1;LBS;1;NULL;MV1.101_Feeder5;5
MV1.101 Switch 84;MV1.101 Bus 44;MV1.101 Bus 44_1;LBS;1;NULL;MV1.101_Feeder5;5
MV1.101 Switch 85;MV1.101 Bus 45;MV1.101 Bus 45_1;LBS;1;NULL;MV1.101_Feeder5;5
MV1.101 Switch 86;MV1.101 Bus 46;MV1.101 Bus 46_1;LBS;1;NULL;MV1.101_Feeder5;5
MV1.101 Switch 87;MV1.101 Bus 47;MV1.101 Bus 47_1;LBS;1;NULL;MV1.101_Feeder5;5
MV1.101 Switch 88;MV1.101 Bus 40;MV1.101 Bus 40_2;LBS;1;NULL;MV1.101_Feeder5;5
MV1.101 Switch 89;MV1.101 Bus 41;MV1.101 Bus 41_2;LBS;1;NULL;MV1.101_Feeder5;5
MV1.101 Switch 90;MV1.101 Bus 42;MV1.101 Bus 42_2;LBS;1;NULL;MV1.101_Feeder5;5
MV1.101 Switch 91;MV1.101 Bus 43;MV1.101 Bus 43_2;LBS;1;NULL;MV1.101_Feeder5;5
MV1.101 Switch 92;MV1.101 Bus 44;MV1.101 Bus 44_2;LBS;1;NULL;MV1.101_Feeder5;5
MV1.101 Switch 93;MV1.101 Bus 45;MV1.101 Bus 45_2;LBS;1;NULL;MV1.101_Feeder5;5
MV1.101 Switch 94;MV1.101 Bus 46;MV1.101 Bus 46_2;LBS;1;NULL;MV1.101_Feeder5;5
MV1.101 Switch 95;MV1.101 busbar1.2;MV1.101 busbar1.2_3;CB;1;HV1_MV1.101_Substation;MV1.101;5
MV1.101 Switch 96;MV1.101 Bus 48;MV1.101 Bus 48_1;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 97;MV1.101 Bus 49;MV1.101 Bus 49_1;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 98;MV1.101 Bus 50;MV1.101 Bus 50_1;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 99;MV1.101 Bus 51;MV1.101 Bus 51_1;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 100;MV1.101 Bus 52;MV1.101 Bus 52_1;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 101;MV1.101 Bus 53;MV1.101 Bus 53_1;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 102;MV1.101 Bus 54;MV1.101 Bus 54_1;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 103;MV1.101 Bus 55;MV1.101 Bus 55_1;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 104;MV1.101 Bus 56;MV1.101 Bus 56_1;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 105;MV1.101 Bus 57;MV1.101 Bus 57_1;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 106;MV1.101 Bus 58;MV1.101 Bus 58_1;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 107;MV1.101 Bus 59;MV1.101 Bus 59_1;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 108;MV1.101 Bus 60;MV1.101 Bus 60_1;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 109;MV1.101 Bus 61;MV1.101 Bus 61_1;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 110;MV1.101 Bus 62;MV1.101 Bus 62_1;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 111;MV1.101 Bus 63;MV1.101 Bus 63_1;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 112;MV1.101 Bus 64;MV1.101 Bus 64_1;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 113;MV1.101 Bus 65;MV1.101 Bus 65_1;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 114;MV1.101 Bus 66;MV1.101 Bus 66_1;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 115;MV1.101 Bus 67;MV1.101 Bus 67_1;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 116;MV1.101 Bus 68;MV1.101 Bus 68_1;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 117;MV1.101 Bus 69;MV1.101 Bus 69_1;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 118;MV1.101 Bus 70;MV1.101 Bus 70_1;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 119;MV1.101 Bus 48;MV1.101 Bus 48_2;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 120;MV1.101 Bus 49;MV1.101 Bus 49_2;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 121;MV1.101 Bus 50;MV1.101 Bus 50_2;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 122;MV1.101 Bus 51;MV1.101 Bus 51_2;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 123;MV1.101 Bus 52;MV1.101 Bus 52_2;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 124;MV1.101 Bus 53;MV1.101 Bus 53_2;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 125;MV1.101 Bus 54;MV1.101 Bus 54_2;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 126;MV1.101 Bus 55;MV1.101 Bus 55_2;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 127;MV1.101 Bus 56;MV1.101 Bus 56_2;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 128;MV1.101 Bus 57;MV1.101 Bus 57_2;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 129;MV1.101 Bus 58;MV1.101 Bus 58_2;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 130;MV1.101 Bus 59;MV1.101 Bus 59_2;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 131;MV1.101 Bus 60;MV1.101 Bus 60_2;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 132;MV1.101 Bus 61;MV1.101 Bus 61_2;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 133;MV1.101 Bus 62;MV1.101 Bus 62_2;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 134;MV1.101 Bus 63;MV1.101 Bus 63_2;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 135;MV1.101 Bus 64;MV1.101 Bus 64_2;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 136;MV1.101 Bus 65;MV1.101 Bus 65_2;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 137;MV1.101 Bus 66;MV1.101 Bus 66_2;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 138;MV1.101 Bus 67;MV1.101 Bus 67_2;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 139;MV1.101 Bus 53;MV1.101 Bus 53_3;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 140;MV1.101 Bus 69;MV1.101 Bus 69_2;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 Switch 141;MV1.101 busbar1.2;MV1.101 busbar1.2_4;CB;1;HV1_MV1.101_Substation;MV1.101;5
MV1.101 Switch 142;MV1.101 Bus 71;MV1.101 Bus 71_1;LBS;1;NULL;MV1.101_Feeder7;5
MV1.101 Switch 143;MV1.101 Bus 72;MV1.101 Bus 72_1;LBS;1;NULL;MV1.101_Feeder7;5
MV1.101 Switch 144;MV1.101 Bus 73;MV1.101 Bus 73_1;LBS;1;NULL;MV1.101_Feeder7;5
MV1.101 Switch 145;MV1.101 Bus 74;MV1.101 Bus 74_1;LBS;1;NULL;MV1.101_Feeder7;5
MV1.101 Switch 146;MV1.101 Bus 75;MV1.101 Bus 75_1;LBS;1;NULL;MV1.101_Feeder7;5
MV1.101 Switch 147;MV1.101 Bus 76;MV1.101 Bus 76_1;LBS;1;NULL;MV1.101_Feeder7;5
MV1.101 Switch 148;MV1.101 Bus 77;MV1.101 Bus 77_1;LBS;1;NULL;MV1.101_Feeder7;5
MV1.101 Switch 149;MV1.101 Bus 71;MV1.101 Bus 71_2;LBS;1;NULL;MV1.101_Feeder7;5
MV1.101 Switch 150;MV1.101 Bus 72;MV1.101 Bus 72_2;LBS;1;NULL;MV1.101_Feeder7;5
MV1.101 Switch 151;MV1.101 Bus 73;MV1.101 Bus 73_2;LBS;1;NULL;MV1.101_Feeder7;5
MV1.101 Switch 152;MV1.101 Bus 74;MV1.101 Bus 74_2;LBS;1;NULL;MV1.101_Feeder7;5
MV1.101 Switch 153;MV1.101 Bus 75;MV1.101 Bus 75_2;LBS;1;NULL;MV1.101_Feeder7;5
MV1.101 Switch 154;MV1.101 Bus 76;MV1.101 Bus 76_2;LBS;1;NULL;MV1.101_Feeder7;5
MV1.101 Switch 155;MV1.101 busbar1.2;MV1.101 busbar1.2_5;CB;1;HV1_MV1.101_Substation;MV1.101;5
MV1.101 Switch 156;MV1.101 Bus 78;MV1.101 Bus 78_1;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 157;MV1.101 Bus 79;MV1.101 Bus 79_1;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 158;MV1.101 Bus 80;MV1.101 Bus 80_1;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 159;MV1.101 Bus 81;MV1.101 Bus 81_1;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 160;MV1.101 Bus 82;MV1.101 Bus 82_1;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 161;MV1.101 Bus 83;MV1.101 Bus 83_1;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 162;MV1.101 Bus 84;MV1.101 Bus 84_1;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 163;MV1.101 Bus 85;MV1.101 Bus 85_1;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 164;MV1.101 Bus 86;MV1.101 Bus 86_1;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 165;MV1.101 Bus 87;MV1.101 Bus 87_1;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 166;MV1.101 Bus 88;MV1.101 Bus 88_1;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 167;MV1.101 Bus 89;MV1.101 Bus 89_1;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 168;MV1.101 Bus 90;MV1.101 Bus 90_1;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 169;MV1.101 Bus 91;MV1.101 Bus 91_1;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 170;MV1.101 Bus 92;MV1.101 Bus 92_1;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 171;MV1.101 Bus 93;MV1.101 Bus 93_1;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 172;MV1.101 Bus 94;MV1.101 Bus 94_1;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 173;MV1.101 Bus 95;MV1.101 Bus 95_1;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 174;MV1.101 Bus 96;MV1.101 Bus 96_1;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 175;MV1.101 Bus 78;MV1.101 Bus 78_2;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 176;MV1.101 Bus 79;MV1.101 Bus 79_2;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 177;MV1.101 Bus 80;MV1.101 Bus 80_2;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 178;MV1.101 Bus 81;MV1.101 Bus 81_2;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 179;MV1.101 Bus 82;MV1.101 Bus 82_2;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 180;MV1.101 Bus 83;MV1.101 Bus 83_2;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 181;MV1.101 Bus 84;MV1.101 Bus 84_2;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 182;MV1.101 Bus 85;MV1.101 Bus 85_2;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 183;MV1.101 Bus 86;MV1.101 Bus 86_2;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 184;MV1.101 Bus 87;MV1.101 Bus 87_2;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 185;MV1.101 Bus 88;MV1.101 Bus 88_2;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 186;MV1.101 Bus 89;MV1.101 Bus 89_2;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 187;MV1.101 Bus 90;MV1.101 Bus 90_2;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 188;MV1.101 Bus 91;MV1.101 Bus 91_2;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 189;MV1.101 Bus 92;MV1.101 Bus 92_2;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 190;MV1.101 Bus 93;MV1.101 Bus 93_2;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 191;MV1.101 Bus 94;MV1.101 Bus 94_2;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 Switch 192;MV1.101 Bus 95;MV1.101 Bus 95_2;LBS;1;NULL;MV1.101_Feeder8;5
MV1.101 loop_line_switch 1.1;MV1.101 Bus 12;MV1.101 Bus 12_2;LBS;1;NULL;MV1.101_Feeder1;5
MV1.101 loop_line_switch 1.2;MV1.101 Bus 47;MV1.101 Bus 47_2;LBS;0;NULL;MV1.101_Feeder5;5
MV1.101 loop_line_switch 2.1;MV1.101 Bus 24;MV1.101 Bus 24_2;LBS;1;NULL;MV1.101_Feeder2;5
MV1.101 loop_line_switch 2.2;MV1.101 Bus 63;MV1.101 Bus 63_3;LBS;0;NULL;MV1.101_Feeder6;5
MV1.101 loop_line_switch 3.1;MV1.101 Bus 26;MV1.101 Bus 26_3;LBS;1;NULL;MV1.101_Feeder3;5
MV1.101 loop_line_switch 3.2;MV1.101 Bus 77;MV1.101 Bus 77_2;LBS;0;NULL;MV1.101_Feeder7;5
MV1.101 loop_line_switch 4.1;MV1.101 Bus 39;MV1.101 Bus 39_2;LBS;1;NULL;MV1.101_Feeder4;5
MV1.101 loop_line_switch 4.2;MV1.101 Bus 96;MV1.101 Bus 96_2;LBS;0;NULL;MV1.101_Feeder8;5
MV1.101 loop_line_switch 5.1;MV1.101 Bus 15;MV1.101 Bus 15_2;LBS;1;NULL;MV1.101_Feeder1;5
MV1.101 loop_line_switch 5.2;MV1.101 Bus 11;MV1.101 Bus 11_3;LBS;0;NULL;MV1.101_Feeder1;5
MV1.101 loop_line_switch 6.1;MV1.101 Bus 68;MV1.101 Bus 68_2;LBS;1;NULL;MV1.101_Feeder6;5
MV1.101 loop_line_switch 6.2;MV1.101 Bus 63;MV1.101 Bus 63_4;LBS;0;NULL;MV1.101_Feeder6;5
