id;node;profile;pLoad;qLoad;sR;subnet;voltLvl
MV1.101 Load 19;MV1.101 Bus 23;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.108_eq;5
MV1.101 Load 20;MV1.101 Bus 24;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.109_eq;5
MV1.101 Load 21;MV1.101 Bus 25;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.109_eq;5
MV1.101 Load 22;MV1.101 Bus 26;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.110_eq;5
MV1.101 Load 23;MV1.101 Bus 27;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.110_eq;5
MV1.101 Load 24;MV1.101 Bus 28;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.111_eq;5
MV1.101 Load 25;MV1.101 Bus 29;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.112_eq;5
MV1.101 Load 26;MV1.101 Bus 30;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.113_eq;5
MV1.101 Load 27;MV1.101 Bus 31;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.111_eq;5
MV1.101 Load 28;MV1.101 Bus 32;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.112_eq;5
MV1.101 Load 29;MV1.101 Bus 33;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.113_eq;5
MV1.101 Load 30;MV1.101 Bus 34;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.114_eq;5
MV1.101 Load 31;MV1.101 Bus 35;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.115_eq;5
MV1.101 Load 32;MV1.101 Bus 36;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.116_eq;5
MV1.101 Load 33;MV1.101 Bus 37;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.117_eq;5
MV1.101 Load 34;MV1.101 Bus 38;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.118_eq;5
MV1.101 Load 35;MV1.101 Bus 39;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.119_eq;5
MV1.101 Load 36;MV1.101 Bus 40;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.114_eq;5
MV1.101 Load 37;MV1.101 Bus 41;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.115_eq;5
MV1.101 Load 38;MV1.101 Bus 42;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.120_eq;5
MV1.101 Load 39;MV1.101 Bus 43;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.116_eq;5
MV1.101 Load 40;MV1.101 Bus 44;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.117_eq;5
MV1.101 Load 41;MV1.101 Bus 45;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.118_eq;5
MV1.101 Load 42;MV1.101 Bus 46;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.119_eq;5
MV1.101 Load 43;MV1.101 Bus 47;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.120_eq;5
MV1.101 Load 44;MV1.101 Bus 48;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.121_eq;5
MV1.101 Load 45;MV1.101 Bus 49;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.121_eq;5
MV1.101 Load 46;MV1.101 Bus 50;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.122_eq;5
MV1.101 Load 47;MV1.101 Bus 51;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.123_eq;5
MV1.101 Load 48;MV1.101 Bus 52;lv_semiurb4;0.243;0.096;0.26129;MV1.101_LV4.101_eq;5
MV1.101 Load 49;MV1.101 Bus 53;lv_semiurb4;0.243;0.096;0.26129;MV1.101_LV4.102_eq;5
MV1.101 Load 50;MV1.101 Bus 54;lv_semiurb4;0.243;0.096;0.26129;MV1.101_LV4.103_eq;5
MV1.101 Load 51;MV1.101 Bus 55;lv_semiurb4;0.243;0.096;0.26129;MV1.101_LV4.104_eq;5
MV1.101 Load 52;MV1.101 Bus 56;lv_semiurb4;0.243;0.096;0.26129;MV1.101_LV4.105_eq;5
MV1.101 Load 53;MV1.101 Bus 57;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.124_eq;5
MV1.101 Load 54;MV1.101 Bus 58;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.122_eq;5
MV1.101 Load 55;MV1.101 Bus 59;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.123_eq;5
MV1.101 Load 56;MV1.101 Bus 60;lv_semiurb4;0.243;0.096;0.26129;MV1.101_LV4.106_eq;5
MV1.101 Load 57;MV1.101 Bus 61;lv_semiurb4;0.243;0.096;0.26129;MV1.101_LV4.107_eq;5
MV1.101 Load 58;MV1.101 Bus 62;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.125_eq;5
MV1.101 Load 59;MV1.101 Bus 63;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.124_eq;5
MV1.101 Load 60;MV1.101 Bus 64;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.126_eq;5
MV1.101 Load 61;MV1.101 Bus 65;lv_semiurb4;0.243;0.096;0.26129;MV1.101_LV4.108_eq;5
MV1.101 Load 62;MV1.101 Bus 66;lv_semiurb4;0.243;0.096;0.26129;MV1.101_LV4.109_eq;5
MV1.101 Load 63;MV1.101 Bus 67;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.127_eq;5
MV1.101 Load 64;MV1.101 Bus 68;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.125_eq;5
MV1.101 Load 65;MV1.101 Bus 70;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.126_eq;5
MV1.101 Load 66;MV1.101 Bus 71;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.128_eq;5
MV1.101 Load 67;MV1.101 Bus 72;lv_rural3;0.331;0.1308;0.355914;MV1.101_LV3.103_eq;5
MV1.101 Load 68;MV1.101 Bus 73;lv_semiurb4;0.243;0.096;0.26129;MV1.101_LV4.110_eq;5
MV1.101 Load 69;MV1.101 Bus 74;lv_rural3;0.331;0.1308;0.355914;MV1.101_LV3.104_eq;5
MV1.101 Load 70;MV1.101 Bus 75;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.127_eq;5
MV1.101 Load 71;MV1.101 Bus 76;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.128_eq;5
MV1.101 Load 72;MV1.101 Bus 77;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.129_eq;5
MV1.101 Load 73;MV1.101 Bus 78;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.129_eq;5
MV1.101 Load 74;MV1.101 Bus 79;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.130_eq;5
MV1.101 Load 75;MV1.101 Bus 80;lv_rural3;0.331;0.1308;0.355914;MV1.101_LV3.105_eq;5
MV1.101 Load 76;MV1.101 Bus 81;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.131_eq;5
MV1.101 Load 77;MV1.101 Bus 82;lv_rural3;0.331;0.1308;0.355914;MV1.101_LV3.106_eq;5
MV1.101 Load 78;MV1.101 Bus 83;lv_rural3;0.331;0.1308;0.355914;MV1.101_LV3.107_eq;5
MV1.101 Load 79;MV1.101 Bus 84;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.132_eq;5
MV1.101 Load 80;MV1.101 Bus 85;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.133_eq;5
MV1.101 Load 81;MV1.101 Bus 86;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.134_eq;5
MV1.101 Load 82;MV1.101 Bus 87;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.130_eq;5
MV1.101 Load 83;MV1.101 Bus 88;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.131_eq;5
MV1.101 Load 84;MV1.101 Bus 89;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.132_eq;5
MV1.101 Load 85;MV1.101 Bus 90;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.133_eq;5
MV1.101 Load 86;MV1.101 Bus 91;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.134_eq;5
MV1.101 Load 87;MV1.101 Bus 92;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.135_eq;5
MV1.101 Load 88;MV1.101 Bus 93;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.135_eq;5
MV1.101 Load 89;MV1.101 Bus 94;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.136_eq;5
MV1.101 Load 90;MV1.101 Bus 95;lv_rural2;0.202;0.0798;0.217204;MV1.101_LV2.137_eq;5
MV1.101 Load 91;MV1.101 Bus 96;lv_rural1;0.08;0.0316;0.0860215;MV1.101_LV1.136_eq;5
MV1.101 MV Load 1;MV1.101 Bus 15;L2-M;0.35;0.1383;0.376344;MV1.101;5
MV1.101 MV Load 2;MV1.101 Bus 54;G0-M;0.56;0.2213;0.602151;MV1.101;5
MV1.101 MV Load 3;MV1.101 Bus 64;G3-M;0.45;0.1779;0.483871;MV1.101;5
MV1.101 MV Load 4;MV1.101 Bus 27;G0-A;0.27;0.1067;0.290323;MV1.101;5
MV1.101 MV Load 5;MV1.101 Bus 94;L0-A;0.295;0.1166;0.317204;MV1.101;5
