id;nodeA;nodeB;type;length;loadingMax;subnet;voltLvl
MV1.101 Line 30;MV1.101 Bus 32;MV1.101 Bus 33;NA2XS2Y 1x120 RM/25 12/20 kV;0.25;100;MV1.101_Feeder4;5
MV1.101 Line 31;MV1.101 Bus 33;MV1.101 Bus 34;NA2XS2Y 1x120 RM/25 12/20 kV;0.35;100;MV1.101_Feeder4;5
MV1.101 Line 32;MV1.101 Bus 34;MV1.101 Bus 35;NA2XS2Y 1x120 RM/25 12/20 kV;1.3;100;MV1.101_Feeder4;5
MV1.101 Line 33;MV1.101 Bus 35;MV1.101 Bus 36;NA2XS2Y 1x120 RM/25 12/20 kV;1.5;100;MV1.101_Feeder4;5
MV1.101 Line 34;MV1.101 Bus 36;MV1.101 Bus 37;NA2XS2Y 1x70 RM/25 12/20 kV;0.4;100;MV1.101_Feeder4;5
MV1.101 Line 35;MV1.101 Bus 37;MV1.101 Bus 38;NA2XS2Y 1x70 RM/25 12/20 kV;0.45;100;MV1.101_Feeder4;5
MV1.101 Line 36;MV1.101 Bus 38;MV1.101 Bus 39;NA2XS2Y 1x70 RM/25 12/20 kV;0.4;100;MV1.101_Feeder4;5
MV1.101 Line 37;MV1.101 busbar1.1;MV1.101 Bus 40;34-AL1/6-ST1A 20.0;2.7;100;MV1.101_Feeder5;5
MV1.101 Line 38;MV1.101 Bus 40;MV1.101 Bus 41;34-AL1/6-ST1A 20.0;0.4;100;MV1.101_Feeder5;5
MV1.101 Line 39;MV1.101 Bus 41;MV1.101 Bus 42;34-AL1/6-ST1A 20.0;5;100;MV1.101_Feeder5;5
MV1.101 Line 40;MV1.101 Bus 42;MV1.101 Bus 43;NA2XS2Y 1x70 RM/25 12/20 kV;0.7;100;MV1.101_Feeder5;5
MV1.101 Line 41;MV1.101 Bus 43;MV1.101 Bus 44;NA2XS2Y 1x70 RM/25 12/20 kV;3.4;100;MV1.101_Feeder5;5
MV1.101 Line 42;MV1.101 Bus 44;MV1.101 Bus 45;NA2XS2Y 1x70 RM/25 12/20 kV;1.7;100;MV1.101_Feeder5;5
MV1.101 Line 43;MV1.101 Bus 45;MV1.101 Bus 46;NA2XS2Y 1x70 RM/25 12/20 kV;0.5;100;MV1.101_Feeder5;5
MV1.101 Line 44;MV1.101 Bus 46;MV1.101 Bus 47;NA2XS2Y 1x70 RM/25 12/20 kV;0.8;100;MV1.101_Feeder5;5
MV1.101 Line 45;MV1.101 busbar1.1;MV1.101 Bus 48;NA2XS2Y 1x120 RM/25 12/20 kV;1.7;100;MV1.101_Feeder6;5
MV1.101 Line 46;MV1.101 Bus 48;MV1.101 Bus 49;NA2XS2Y 1x120 RM/25 12/20 kV;2.6;100;MV1.101_Feeder6;5
MV1.101 Line 47;MV1.101 Bus 49;MV1.101 Bus 50;NA2XS2Y 1x120 RM/25 12/20 kV;1.6;100;MV1.101_Feeder6;5
MV1.101 Line 48;MV1.101 Bus 50;MV1.101 Bus 51;NA2XS2Y 1x120 RM/25 12/20 kV;2.5;100;MV1.101_Feeder6;5
MV1.101 Line 49;MV1.101 Bus 51;MV1.101 Bus 52;NA2XS2Y 1x120 RM/25 12/20 kV;0.7;100;MV1.101_Feeder6;5
MV1.101 Line 50;MV1.101 Bus 52;MV1.101 Bus 53;NA2XS2Y 1x120 RM/25 12/20 kV;0.3;100;MV1.101_Feeder6;5
MV1.101 Line 51;MV1.101 Bus 53;MV1.101 Bus 54;NA2XS2Y 1x120 RM/25 12/20 kV;0.35;100;MV1.101_Feeder6;5
MV1.101 Line 52;MV1.101 Bus 54;MV1.101 Bus 55;NA2XS2Y 1x120 RM/25 12/20 kV;0.4;100;MV1.101_Feeder6;5
MV1.101 Line 53;MV1.101 Bus 55;MV1.101 Bus 56;NA2XS2Y 1x120 RM/25 12/20 kV;0.25;100;MV1.101_Feeder6;5
MV1.101 Line 54;MV1.101 Bus 56;MV1.101 Bus 57;NA2XS2Y 1x120 RM/25 12/20 kV;1.1;100;MV1.101_Feeder6;5
MV1.101 Line 55;MV1.101 Bus 57;MV1.101 Bus 58;NA2XS2Y 1x120 RM/25 12/20 kV;2.2;100;MV1.101_Feeder6;5
MV1.101 Line 56;MV1.101 Bus 58;MV1.101 Bus 59;NA2XS2Y 1x120 RM/25 12/20 kV;1.7;100;MV1.101_Feeder6;5
MV1.101 Line 57;MV1.101 Bus 59;MV1.101 Bus 60;NA2XS2Y 1x120 RM/25 12/20 kV;3.1;100;MV1.101_Feeder6;5
MV1.101 Line 58;MV1.101 Bus 60;MV1.101 Bus 61;NA2XS2Y 1x120 RM/25 12/20 kV;0.6;100;MV1.101_Feeder6;5
MV1.101 Line 59;MV1.101 Bus 61;MV1.101 Bus 62;NA2XS2Y 1x120 RM/25 12/20 kV;0.35;100;MV1.101_Feeder6;5
MV1.101 Line 60;MV1.101 Bus 62;MV1.101 Bus 63;NA2XS2Y 1x120 RM/25 12/20 kV;0.2;100;MV1.101_Feeder6;5
MV1.101 Line 61;MV1.101 Bus 63;MV1.101 Bus 64;NA2XS2Y 1x120 RM/25 12/20 kV;0.9;100;MV1.101_Feeder6;5
MV1.101 Line 62;MV1.101 Bus 64;MV1.101 Bus 65;NA2XS2Y 1x120 RM/25 12/20 kV;0.7;100;MV1.101_Feeder6;5
MV1.101 Line 63;MV1.101 Bus 65;MV1.101 Bus 66;NA2XS2Y 1x120 RM/25 12/20 kV;0.35;100;MV1.101_Feeder6;5
MV1.101 Line 64;MV1.101 Bus 66;MV1.101 Bus 67;NA2XS2Y 1x120 RM/25 12/20 kV;0.35;100;MV1.101_Feeder6;5
MV1.101 Line 65;MV1.101 Bus 67;MV1.101 Bus 68;NA2XS2Y 1x120 RM/25 12/20 kV;0.35;100;MV1.101_Feeder6;5
MV1.101 Line 66;MV1.101 Bus 53;MV1.101 Bus 69;NA2XS2Y 1x120 RM/25 12/20 kV;0.6;100;MV1.101_Feeder6;5
MV1.101 Line 67;MV1.101 Bus 69;MV1.101 Bus 70;NA2XS2Y 1x120 RM/25 12/20 kV;0.7;100;MV1.101_Feeder6;5
MV1.101 Line 68;MV1.101 busbar1.1;MV1.101 Bus 71;34-AL1/6-ST1A 20.0;2.4;100;MV1.101_Feeder7;5
MV1.101 Line 69;MV1.101 Bus 71;MV1.101 Bus 72;34-AL1/6-ST1A 20.0;4.6;100;MV1.101_Feeder7;5
MV1.101 Line 70;MV1.101 Bus 72;MV1.101 Bus 73;NA2XS2Y 1x70 RM/25 12/20 kV;0.3;100;MV1.101_Feeder7;5
MV1.101 Line 71;MV1.101 Bus 73;MV1.101 Bus 74;NA2XS2Y 1x70 RM/25 12/20 kV;0.5;100;MV1.101_Feeder7;5
MV1.101 Line 72;MV1.101 Bus 74;MV1.101 Bus 75;NA2XS2Y 1x70 RM/25 12/20 kV;1.8;100;MV1.101_Feeder7;5
MV1.101 Line 73;MV1.101 Bus 75;MV1.101 Bus 76;NA2XS2Y 1x70 RM/25 12/20 kV;1.2;100;MV1.101_Feeder7;5
MV1.101 Line 74;MV1.101 Bus 76;MV1.101 Bus 77;NA2XS2Y 1x70 RM/25 12/20 kV;2.1;100;MV1.101_Feeder7;5
MV1.101 Line 75;MV1.101 busbar1.1;MV1.101 Bus 78;NA2XS2Y 1x70 RM/25 12/20 kV;0.15;100;MV1.101_Feeder8;5
MV1.101 Line 76;MV1.101 Bus 78;MV1.101 Bus 79;NA2XS2Y 1x70 RM/25 12/20 kV;0.18;100;MV1.101_Feeder8;5
MV1.101 Line 77;MV1.101 Bus 79;MV1.101 Bus 80;NA2XS2Y 1x70 RM/25 12/20 kV;0.2;100;MV1.101_Feeder8;5
MV1.101 Line 78;MV1.101 Bus 80;MV1.101 Bus 81;NA2XS2Y 1x70 RM/25 12/20 kV;0.25;100;MV1.101_Feeder8;5
MV1.101 Line 79;MV1.101 Bus 81;MV1.101 Bus 82;NA2XS2Y 1x70 RM/25 12/20 kV;0.25;100;MV1.101_Feeder8;5
MV1.101 Line 80;MV1.101 Bus 82;MV1.101 Bus 83;NA2XS2Y 1x70 RM/25 12/20 kV;0.3;100;MV1.101_Feeder8;5
MV1.101 Line 81;MV1.101 Bus 83;MV1.101 Bus 84;NA2XS2Y 1x70 RM/25 12/20 kV;0.35;100;MV1.101_Feeder8;5
MV1.101 Line 82;MV1.101 Bus 84;MV1.101 Bus 85;NA2XS2Y 1x70 RM/25 12/20 kV;0.4;100;MV1.101_Feeder8;5
MV1.101 Line 83;MV1.101 Bus 85;MV1.101 Bus 86;NA2XS2Y 1x70 RM/25 12/20 kV;0.35;100;MV1.101_Feeder8;5
MV1.101 Line 84;MV1.101 Bus 86;MV1.101 Bus 87;NA2XS2Y 1x70 RM/25 12/20 kV;0.5;100;MV1.101_Feeder8;5
MV1.101 Line 85;MV1.101 Bus 87;MV1.101 Bus 88;34-AL1/6-ST1A 20.0;1.6;100;MV1.101_Feeder8;5
MV1.101 Line 86;MV1.101 Bus 88;MV1.101 Bus 89;34-AL1/6-ST1A 20.0;2.4;100;MV1.101_Feeder8;5
MV1.101 Line 87;MV1.101 Bus 89;MV1.101 Bus 90;34-AL1/6-ST1A 20.0;1.3;100;MV1.101_Feeder8;5
MV1.101 Line 88;MV1.101 Bus 90;MV1.101 Bus 91;34-AL1/6-ST1A 20.0;3.3;100;MV1.101_Feeder8;5
MV1.101 Line 89;MV1.101 Bus 91;MV1.101 Bus 92;NA2XS2Y 1x70 RM/25 12/20 kV;1.1;100;MV1.101_Feeder8;5
MV1.101 Line 90;MV1.101 Bus 92;MV1.101 Bus 93;NA2XS2Y 1x70 RM/25 12/20 kV;0.55;100;MV1.101_Feeder8;5
MV1.101 Line 91;MV1.101 Bus 93;MV1.101 Bus 94;NA2XS2Y 1x70 RM/25 12/20 kV;0.4;100;MV1.101_Feeder8;5
MV1.101 Line 92;MV1.101 Bus 94;MV1.101 Bus 95;NA2XS2Y 1x70 RM/25 12/20 kV;0.35;100;MV1.101_Feeder8;5
MV1.101 Line 93;MV1.101 Bus 95;MV1.101 Bus 96;NA2XS2Y 1x70 RM/25 12/20 kV;0.4;100;MV1.101_Feeder8;5
MV1.101 loop_line 1;MV1.101 Bus 12;MV1.101 Bus 47_1;NA2XS2Y 1x70 RM/25 12/20 kV;1.3;100;MV1.101_Loop_Line;5
MV1.101 loop_line 2;MV1.101 Bus 24;MV1.101 Bus 63_1;NA2XS2Y 1x70 RM/25 12/20 kV;1.8;100;MV1.101_Loop_Line;5
MV1.101 loop_line 3;MV1.101 Bus 26;MV1.101 Bus 77_1;NA2XS2Y 1x70 RM/25 12/20 kV;0.5;100;MV1.101_Loop_Line;5
MV1.101 loop_line 4;MV1.101 Bus 39;MV1.101 Bus 96_1;NA2XS2Y 1x70 RM/25 12/20 kV;2.8;100;MV1.101_Loop_Line;5
MV1.101 loop_line 5;MV1.101 Bus 15;MV1.101 Bus 11_1;NA2XS2Y 1x70 RM/25 12/20 kV;0.8;100;MV1.101_Loop_Line;5
MV1.101 loop_line 6;MV1.101 Bus 68;MV1.101 Bus 63_2;NA2XS2Y 1x70 RM/25 12/20 kV;1.4;100;MV1.101_Loop_Line;5
